gid,genus,species,x,y
774710,Quercus,acutifolia,-99.7019444444445,18.5522222222222
774711,Quercus,acutifolia,-99.2389722222222,17.5594444444444
774712,Quercus,acutifolia,-97.0088888888889,17.2475
774713,Quercus,acutifolia,-100.9225,19.6661111111111
774714,Quercus,acutifolia,-99.023333333333,19.193333333333
774715,Quercus,acutifolia,-97.566666666667,17.686666666667
774716,Quercus,acutifolia,-98.551666666667,19.785
774717,Quercus,acutifolia,-92.11,16.83
774718,Quercus,acutifolia,-100.41916666667,20.219444444444
774719,Quercus,acutifolia,-92.47,15.58
774720,Quercus,acutifolia,-92.6038888889,15.5566666667
774721,Quercus,acutifolia,-92.11,16.83
774722,Quercus,acutifolia,-99.07,17.58
774723,Quercus,acutifolia,-100.08,19.04
774724,Quercus,acutifolia,-99.7522222222222,17.8538888888889
774725,Quercus,acutifolia,-99.0716666666667,17.5852777777778
774726,Quercus,acutifolia,-98.8833333333333,19.4383333333333
774727,Quercus,acutifolia,-100.203586111111,19.1980777777778
774728,Quercus,acutifolia,-99.84,17.652
774729,Quercus,acutifolia,-98.905,19.4416666666667
774730,Quercus,acutifolia,-97.7075,17.3408333333333
774731,Quercus,acutifolia,-99.1166666666667,21.2916666666667
774732,Quercus,acutifolia,-100.16,17.56
774733,Quercus,acutifolia,-93,15.98
774734,Quercus,acutifolia,-97.425,17.7083333333333
774735,Quercus,acutifolia,-93.9916666666667,16.6083333333333
774736,Quercus,acutifolia,-97.416,17.7
774737,Quercus,acutifolia,-93.1166666666667,16.2013888888889
774738,Quercus,acutifolia,-99.675,17.575
774739,Quercus,acutifolia,-99.3194444444444,17.6372222222222
774740,Quercus,acutifolia,-98.91,19.533333333333
774741,Quercus,acutifolia,-99.3244444444444,17.6736111111111
774742,Quercus,acutifolia,-97.5480611111111,18.1569388888889
774743,Quercus,acutifolia,-97.829722222222,17.304722222222
774744,Quercus,acutifolia,-92.9169444444444,16.9836111111111
774745,Quercus,acutifolia,-96.9583333333333,19.575
774746,Quercus,acutifolia,-92.9,16.85
774747,Quercus,acutifolia,-92.9,16.85
774748,Quercus,acutifolia,-92.2472222222222,15.4513888888889
774749,Quercus,acutifolia,-96.258,17.092
774750,Quercus,acutifolia,-106.516944444444,25.1183333333333
774751,Quercus,acutifolia,-92.34,15.32
774752,Quercus,acutifolia,-99.5041666666667,17.5183333333333
774753,Quercus,acutifolia,-99.7522222222222,17.8538888888889
774754,Quercus,acutifolia,-94.1694444444445,16.5472222222222
774755,Quercus,acutifolia,-99.1766666666667,17.5986111111111
774756,Quercus,acutifolia,-98.2416666666667,23.2027777777778
774757,Quercus,acutifolia,-103.16,18.77
774758,Quercus,acutifolia,-97.383,18.666
774759,Quercus,acutifolia,-93.1793055556,16.8145277778
774760,Quercus,acutifolia,-97.636666666667,19.408333333333
774761,Quercus,acutifolia,-92.9436111111111,15.7227777777778
774762,Quercus,acutifolia,-97.1072222222222,19.1386111111111
774763,Quercus,acutifolia,-97.33,18.05
774764,Quercus,acutifolia,-104.1,19.41
774765,Quercus,acutifolia,-98.2416666666667,23.2027777777778
774766,Quercus,acutifolia,-93.0305555555556,15.8138888888889
774767,Quercus,acutifolia,-96.9275,19.54
774768,Quercus,acutifolia,-96.925,19.5083333333333
774769,Quercus,acutifolia,-98.6283333333333,20.7283333333333
774770,Quercus,acutifolia,-96.9466666666667,19.59
774771,Quercus,acutifolia,-97.736666666667,18.396666666667
774772,Quercus,acutifolia,-104.983,21.505
774773,Quercus,acutifolia,-103.686666666667,19.4258333333333
774774,Quercus,acutifolia,-99.2766694444445,17.5572194444444
774776,Quercus,acutifolia,-98.761666666667,19.516666666667
774777,Quercus,acutifolia,-103.149722222222,18.7772222222222
774778,Quercus,acutifolia,-99.104,21.232
774779,Quercus,acutifolia,-99.4458333333333,17.5647222222222
774780,Quercus,acutifolia,-92.28,15.45
774781,Quercus,acutifolia,-93.91,16.5
774782,Quercus,acutifolia,-104.25,19.73
774783,Quercus,acutifolia,-93.09,15.7727777777778
774784,Quercus,acutifolia,-99.47,17.43
774785,Quercus,acutifolia,-97.125,19.4652777777778
774786,Quercus,acutifolia,-92.5097222222222,16.5847222222222
774787,Quercus,acutifolia,-104.258461111111,19.5778444444444
774788,Quercus,acutifolia,-97.13,17.83
774789,Quercus,acutifolia,-95.95,16.2
774790,Quercus,affinis,-98.6844444444444,20.1430555555556
774791,Quercus,affinis,-98.425,20.6416666666667
774792,Quercus,affinis,-98.7055555555555,20.7719444444444
774793,Quercus,affinis,-96.4180555555556,17.3641666666667
774794,Quercus,affinis,-95.2916666666667,18.5916666666667
774795,Quercus,affinis,-96.571666666667,19.358333333333
774796,Quercus,affinis,-98.1822222222222,20.1372222222222
774798,Quercus,affinis,-97.0091666666667,19.5869444444444
774799,Quercus,affinis,-97.1083333333333,19.625
774800,Quercus,affinis,-99.141,21.232
774801,Quercus,affinis,-97.1183333333333,19.355
774802,Quercus,affinis,-100.22,24.87
774803,Quercus,affinis,-99.1880555555556,21.2063888888889
774804,Quercus,affinis,-99,23
774805,Quercus,affinis,-98.6769444444444,20.7869444444444
774806,Quercus,affinis,-98.0038888888889,16.9658333333333
774807,Quercus,affinis,-99.188055555556,21.206388888889
774808,Quercus,affinis,-98.6583333333333,20.6416666666667
774809,Quercus,affinis,-99.5916666666667,20.925
774810,Quercus,affinis,-96.98,18.15
774811,Quercus,affinis,-96.5,17.5
774812,Quercus,affinis,-99.2544444444444,23.2022222222222
774813,Quercus,affinis,-97.2583333333333,18.7083333333333
774814,Quercus,affinis,-98.34472,23.15583
774815,Quercus,affinis,-96.7916666666667,19.7916666666667
774816,Quercus,affinis,-99.2463888888889,20.7652777777778
774817,Quercus,affinis,-98.55,20.183333
774818,Quercus,affinis,-98.5025,20.5766666666667
774819,Quercus,affinis,-99.625277777778,21.134166666667
774820,Quercus,affinis,-96.8166666666667,19.7666666666667
774821,Quercus,affinis,-98.6888888888889,20.7616666666667
774822,Quercus,affinis,-98.6583333333333,20.6416666666667
774823,Quercus,affinis,-100.381111111111,25.2091666666667
774824,Quercus,affinis,-97.5872222222222,19.8738888888889
774825,Quercus,affinis,-100.655,22.0502777777778
774826,Quercus,affinis,-98.2725,20.28306
774827,Quercus,affinis,-98.4363888888889,20.585
774828,Quercus,affinis,-99,24
774829,Quercus,affinis,-97.25,19.79
774830,Quercus,affinis,-99.2463888888889,20.7652777777778
774831,Quercus,affinis,-99.2255555555556,20.9036111111111
774832,Quercus,affinis,-99.564444444444,20.915277777778
774834,Quercus,affinis,-94.83,18.32
774835,Quercus,affinis,-100.123611111111,25.1741666666667
774836,Quercus,affinis,-99.202172,23.519657
774837,Quercus,affinis,-98.6916666666667,20.6583333333333
774838,Quercus,affinis,-98.5916666666667,19.825
774839,Quercus,affinis,-98.4711111111111,20.5863888888889
774840,Quercus,affinis,-99.32,21.182
774841,Quercus,affinis,-98.5072222222222,20.5697222222222
774842,Quercus,affinis,-96.68,17.15
774843,Quercus,affinis,-97.2980555555555,19.8002777777778
774844,Quercus,affinis,-98.6472222222222,20.6111111111111
774845,Quercus,affinis,-100.2875,24.8530555555556
774846,Quercus,affinis,-97.0666666666667,19.4666666666667
774847,Quercus,affinis,-99.4583333333333,23.975
774848,Quercus,affinis,-96.7583333333333,19.7916666666667
774849,Quercus,affinis,-92.34,15.32
774850,Quercus,affinis,-99.242108,20.76722
774851,Quercus,affinis,-98.1519444444444,20.2822222222222
774852,Quercus,affinis,-96.81315,19.84708
774853,Quercus,affinis,-96.9416666666667,19.625
774854,Quercus,affinis,-96.7583333333333,19.325
774855,Quercus,affinis,-97.6002777777778,19.7866666666667
774856,Quercus,affinis,-96.48,17.13
774857,Quercus,affinis,-96.58,17.16
774858,Quercus,affinis,-100.243611111111,24.8722222222222
774859,Quercus,affinis,-99.1116666666667,20.8894444444444
774861,Quercus,affinis,-97.4572222222222,19.8580555555556
774862,Quercus,affinis,-96.8219444444444,19.7705555555556
774863,Quercus,affinis,-99.71,23.99
774864,Quercus,affinis,-99.1880555555556,21.2063888888889
774865,Quercus,affinis,-96.82269,19.81855
774866,Quercus,affinis,-99.175,23.008
774867,Quercus,affinis,-101.402777777778,25.6972222222222
774868,Quercus,affinis,-99.32,21.181666666667
774869,Quercus,affinis,-100.85,25.47
774870,Quercus,affinis,-98.5380555555556,20.5869444444444
774871,Quercus,affinis,-98.5230555555556,20.2491666666667
774872,Quercus,affinis,-98.4916666666667,20.5416666666667
774873,Quercus,affinis,-100.416246,22.662399
774874,Quercus,affinis,-96.68,17.15
774875,Quercus,affinis,-96.5183333333333,17.5286111111111
774876,Quercus,affinis,-99.1709073,20.9479727
774877,Quercus,affinis,-98.622,20.627
774878,Quercus,affinis,-96.7916666666667,19.7916666666667
774879,Quercus,affinis,-97.25,19.79
774880,Quercus,affinis,-97.0225,19.44
774881,Quercus,affinis,-97.1036111111111,18.8497222222222
774882,Quercus,affinis,-97.1558333333333,19.7902777777778
774883,Quercus,affinis,-98.6477777777778,20.1697222222222
774884,Quercus,affinis,-97.2972222222222,18.8569444444444
774886,Quercus,affinis,-100.44027777778,21.501666666667
774887,Quercus,affinis,-99.8097222222222,24.5047222222222
774888,Quercus,affinis,-97.7,19.8661111111111
774889,Quercus,affinis,-98.225,20.2416666666667
774890,Quercus,affinis,-100.358333333333,25.3583333333333
774891,Quercus,affinis,-98.5725,18.8919444444444
774892,Quercus,affinis,-98.355,20.3483333333333
774893,Quercus,affinis,-99.383,21.333
774894,Quercus,affinis,-99.5644444444444,20.9152777777778
774895,Quercus,affinis,-98.6788888888889,20.1572222222222
774896,Quercus,affinis,-98.1427777777778,20.035
774897,Quercus,affinis,-96.788,19.75
774898,Quercus,affinis,-98.675,20.6583333333333
774899,Quercus,affinis,-100.124,25.174
774900,Quercus,affinis,-99.03167,22.93722
774901,Quercus,affinis,-100.831944444444,23.5141666666667
774903,Quercus,affinis,-97.8011111111111,19.0958333333333
774904,Quercus,affinis,-99.475,21.1277777777778
774905,Quercus,affinis,-98.675,20.6583333333333
774906,Quercus,affinis,-98.4363888888889,20.585
774907,Quercus,affinis,-99.6916666666667,23.825
774908,Quercus,affinis,-96.7583333333333,19.7916666666667
774909,Quercus,affinis,-99.188,21.206
774910,Quercus,affinis,-98.2116666666667,20.2391666666667
774911,Quercus,affinis,-100.232,24.868
774912,Quercus,affinis,-99.2083333333333,23.5416666666667
774913,Quercus,affinis,-98.6730555555555,20.6611111111111
774914,Quercus,affinis,-99.3079,23.0413
774915,Quercus,affinis,-96.8133333333333,19.77
774916,Quercus,affinis,-96.8083333333333,19.7583333333333
774917,Quercus,affinis,-99.5744444444444,21.2641666666667
774918,Quercus,affinis,-97.6083333333333,19.9188888888889
774919,Quercus,affinis,-99.175,23.008
774920,Quercus,affinis,-98.731,20.214
774921,Quercus,affinis,-97.8141666666667,19.7538888888889
774922,Quercus,affinis,-99.6916666666667,23.825
774923,Quercus,affinis,-99.325,21.175
774924,Quercus,affinis,-99.6916666666667,23.825
774925,Quercus,affinis,-99.5103047,23.9060853
774926,Quercus,affinis,-98.6569444444444,20.6566666666667
774927,Quercus,affinis,-96.8166666666667,19.7666666666667
774928,Quercus,affinis,-100.23166666667,24.868333333333
774929,Quercus,affinis,-96.8016666666667,19.7683333333333
774930,Quercus,affinis,-96.7916666666667,19.7916666666667
774931,Quercus,affinis,-98.2194444444444,20.2427777777778
774932,Quercus,affinis,-98.5513888888889,20.6291666666667
774933,Quercus,affinis,-99.658333333333,21.156666666667
774934,Quercus,affinis,-98.675,20.6583333333333
774935,Quercus,affinis,-99.43876,22.498751
774936,Quercus,affinis,-97.7916666666667,19.825
774937,Quercus,affinis,-99.076,21.208
774938,Quercus,affinis,-98.6583333333333,20.6583333333333
774939,Quercus,affinis,-98.6583333333333,20.9583333333333
774940,Quercus,affinis,-97.5872222222222,19.8738888888889
774941,Quercus,affinis,-99.19417,23.1075
774942,Quercus,affinis,-98.3658333333333,20.3625
774943,Quercus,affinis,-97.975,19.925
774944,Quercus,affinis,-96.815,19.79083
774945,Quercus,affinis,-97.9583333333333,19.9333333333333
774946,Quercus,affinis,-98.355,20.348
774947,Quercus,affinis,-97.2838888888889,19.3597222222222
774948,Quercus,affinis,-100.358333333333,25.3583333333333
774949,Quercus,affinis,-98.3130555555556,20.4788888888889
774950,Quercus,affinis,-98.8316666666667,20.6263888888889
774951,Quercus,affinis,-104.991666666667,21.4416666666667
774952,Quercus,affinis,-97.5416666666667,19.875
774953,Quercus,affinis,-97.2594444444444,19.7372222222222
774954,Quercus,affinis,-100.135,25.188
774955,Quercus,affinis,-100.231666666667,24.8683333333333
774956,Quercus,affinis,-98.6569444444444,20.6566666666667
774957,Quercus,affinis,-98.6583333333333,20.6416666666667
774958,Quercus,affinis,-98.6558333333333,20.6458333333333
774960,Quercus,affinis,-97.7916666666667,19.8916666666667
774961,Quercus,affinis,-99.564,20.915
774962,Quercus,affinis,-98.3572222222222,20.635
774963,Quercus,affinis,-97.118583,19.326871
774964,Quercus,affinis,-98.621666666667,20.626666666667
774965,Quercus,affinis,-97.9008333333333,20.0319444444444
774966,Quercus,affinis,-99.188,21.206
774967,Quercus,affinis,-100.124,25.174
774968,Quercus,affinis,-100.903888888889,19.68
774970,Quercus,affinis,-96.802,19.768
774971,Quercus,affinis,-98.7327777777778,20.1988888888889
774972,Quercus,affinis,-98.6216666666667,20.6266666666667
774973,Quercus,affinis,-97.6077777777778,19.9191666666667
774974,Quercus,affinis,-98.4669444444445,20.6069444444444
774975,Quercus,affinis,-98.6508333333333,20.6358333333333
774976,Quercus,affinis,-99.1652777777778,21.2830555555556
774977,Quercus,affinis,-97.5872222222222,19.8738888888889
774978,Quercus,affinis,-99.4680555555556,22.2947222222222
774979,Quercus,affinis,-98.391958,23.128183
774980,Quercus,affinis,-98.706,20.742
774981,Quercus,affinis,-99.6583333333333,21.1566666666667
774982,Quercus,affinis,-94.8336111111111,18.2802777777778
774983,Quercus,affinis,-98.65,20.667
774984,Quercus,affinis,-98.6875,20.175
774985,Quercus,affinis,-98.6625,20.1513888888889
774986,Quercus,affinis,-98.7416666666667,19.575
774987,Quercus,affinis,-99.632,21.242
774989,Quercus,affinis,-98.957,19.034
774990,Quercus,affinis,-97.9083333333333,19.9083333333333
774991,Quercus,affinis,-98.6477777777778,20.1697222222222
774992,Quercus,affinis,-99.188,21.206
774993,Quercus,affinis,-97.2972222222222,18.8569444444444
774994,Quercus,affinis,-100.24361111111,24.872222222222
774995,Quercus,affinis,-99.16667,23
774996,Quercus,affinis,-98.6216666666667,20.6266666666667
774998,Quercus,affinis,-98.675,20.1416666666667
774999,Quercus,affinis,-97.58,19.95722
775000,Quercus,affinis,-99.0908333333333,21.3522222222222
775001,Quercus,affinis,-96.815,19.79083
775002,Quercus,affinis,-100.440277777778,21.5016666666667
775003,Quercus,affinis,-100.629166666667,22.0291666666667
775004,Quercus,affinis,-97.9583333333333,20.275
775005,Quercus,affinis,-97.4097222222222,19.8169444444444
775006,Quercus,affinis,-99.772,23.973
775007,Quercus,affinis,-97.1055555555556,19.7011111111111
775008,Quercus,affinis,-100.244,24.867
775009,Quercus,affinis,-98.717,20.633
775010,Quercus,affinis,-98.717,20.633
775011,Quercus,affinis,-97.96833,19.97778
775012,Quercus,affinis,-98.6730555555555,20.1827777777778
775013,Quercus,affinis,-98.671,20.142
775014,Quercus,affinis,-94.8319444444444,18.2630555555556
775015,Quercus,affinis,-98.67111,20.68472
775016,Quercus,affinis,-99.4480555555556,22.1983333333333
775017,Quercus,affinis,-100.44,21.502
775018,Quercus,affinis,-97.5797222222222,19.8444444444444
775019,Quercus,affinis,-96.8583333333333,16.9583333333333
775020,Quercus,affinis,-100.38111111111,25.209166666667
775021,Quercus,affinis,-98.647,20.611
775022,Quercus,affinis,-99.188055555556,21.206388888889
775023,Quercus,affinis,-96.788333333333,19.75
775024,Quercus,affinis,-99.9902777777778,24.5838888888889
775025,Quercus,affinis,-97.80694,19.81556
775026,Quercus,affinis,-99.4733333333333,21.2216666666667
775027,Quercus,affinis,-98.1519444444444,20.2822222222222
775028,Quercus,affinis,-98.725,20.6416666666667
775029,Quercus,affinis,-99.8083333333333,21.1583333333333
775030,Quercus,affinis,-98.7583333333333,20.8083333333333
775031,Quercus,affinis,-98.425,20.675
775032,Quercus,affinis,-97.13,19.4416666666667
775033,Quercus,affinis,-99.7416666666667,21.1083333333333
775034,Quercus,affinis,-98.4916666666667,20.5416666666667
775035,Quercus,affinis,-98.706,20.772
775037,Quercus,affinis,-98.697,20.759
775038,Quercus,affinis,-96.7916666666667,19.7916666666667
775039,Quercus,affinis,-100.831666666667,23.5133333333333
775040,Quercus,affinis,-96.801666666667,19.768333333333
775041,Quercus,affinis,-97.5811111111111,19.8177777777778
775042,Quercus,affinis,-99.6316666666667,21.2416666666667
775043,Quercus,affinis,-94.8847222222222,18.2722222222222
775044,Quercus,affinis,-99.1880555555556,21.2063888888889
775045,Quercus,affinis,-98.2102777777778,20.3275
775046,Quercus,affinis,-97.13,19.4416666666667
775047,Quercus,affinis,-97.9666666666667,19.9333333333333
775048,Quercus,affinis,-98.77,20.753
775049,Quercus,affinis,-99.4666666666667,23.9833333333333
775050,Quercus,affinis,-96.82269,19.81855
775051,Quercus,affinis,-99.475,21.1277777777778
775052,Quercus,affinis,-99.275,23.1083333333333
775053,Quercus,affinis,-97.5797222222222,19.8444444444444
775054,Quercus,affinis,-98.55,20.633
775055,Quercus,affinis,-98.671,20.142
775056,Quercus,affinis,-96.5583333333333,17.5416666666667
775057,Quercus,affinis,-99.1669444444444,21.5247222222222
775058,Quercus,affinis,-97.8141666666667,19.7538888888889
775060,Quercus,affinis,-97.0013888888889,19.4586111111111
775061,Quercus,affinis,-97.77694,19.78833
775062,Quercus,affinis,-98.65,20.633
775063,Quercus,affinis,-98.65,20.633
775064,Quercus,affinis,-98.725,20.6416666666667
775065,Quercus,affinis,-97.7,19.8661111111111
775066,Quercus,affinis,-99.625277777778,21.134166666667
775067,Quercus,affinis,-104.991666666667,21.4416666666667
775068,Quercus,affinis,-98.6583333333333,20.6416666666667
775069,Quercus,affinis,-99.7716666666667,23.9733333333333
775070,Quercus,affinis,-98.699,20.75
775072,Quercus,affinis,-99.473,21.222
775073,Quercus,affinis,-100.832,23.513
775074,Quercus,affinis,-99.625,21.134
775076,Quercus,affinis,-98.55,20.183333
775077,Quercus,affinis,-98.75,20.8
775078,Quercus,affinis,-98.5508333333333,20.6286111111111
775079,Quercus,affinis,-100.381,25.209
775080,Quercus,affinis,-99.225,23.1583333333333
775081,Quercus,affinis,-96.821944444444,19.770555555556
775082,Quercus,affinis,-100.215555555556,24.87
775083,Quercus,affinis,-98.688,20.175
775084,Quercus,affinis,-98.2016666666667,20.3219444444444
775085,Quercus,affinis,-96.822,19.771
775086,Quercus,affinis,-99,23
775087,Quercus,affinis,-96.9461111111111,19.5902777777778
775088,Quercus,affinis,-99.4916666666667,23.9916666666667
775089,Quercus,affinis,-98.689,20.762
775090,Quercus,affinis,-98.6583333333333,20.675
775091,Quercus,affinis,-99.4680555555556,22.2947222222222
775092,Quercus,affinis,-95.2916666666667,18.5916666666667
